ID	FORM	LEMMA	CPOS	POS	FEATS	HEAD	DEPREL	PHEAD	PDEPREL	CUE_NEG	SCOPE_NEG	CUE_SPEC	SCOPE_SPEC
8	evidentemente	_	_	_	_	10	advmod	_	_	O	_	O	_
9	ci	_	_	_	_	10	expl	_	_	O	_	O	_
10	sono	_	_	_	_	6	advcl	_	_	O	_	O	_
11-12	dei	_	_	_	_	_	_	_	_	_	_	_	_
11	di	_	_	_	_	13	case	_	_	O	_	O	_
12	i	_	_	_	_	13	det	_	_	O	_	O	_
13	rischi	_	_	_	_	10	obl	_	_	O	_	O	_
14	molto	_	_	_	_	15	advmod	_	_	O	_	O	_
15	forti	_	_	_	_	13	amod	_	_	O	_	O	_
16	a	_	_	_	_	17	mark	_	_	O	_	O	_
17	lasciare	_	_	_	_	13	acl	_	_	O	_	O	_
18	il	_	_	_	_	19	det	_	_	O	_	O	_
19	Paese	_	_	_	_	17	obj	_	_	O	_	O	_
20	in	_	_	_	_	21	case	_	_	O	_	O	_
21	balia	_	_	_	_	17	obl	_	_	O	_	O	_
22	di	_	_	_	_	24	case	_	_	O	_	O	_
23	un	_	_	_	_	24	det	_	_	O	_	O	_
24	mercato	_	_	_	_	21	nmod	_	_	O	_	O	_
25	,	_	_	_	_	24	punct	_	_	O	_	O	_
26	che	_	_	_	_	30	nsubj:pass	_	_	O	_	O	_
27	oggi	_	_	_	_	30	advmod	_	_	O	_	O	_
28	non	_	_	_	_	30	advmod	_	_	BN	_	O	_
29	è	_	_	_	_	30	aux:pass	_	_	O	28	O	_
30	regolamentato	_	_	_	_	24	acl:relcl	_	_	O	28	O	_
31	in	_	_	_	_	32	case	_	_	O	28	O	_
32	maniera	_	_	_	_	30	obl	_	_	O	28	O	_
33	corretta	_	_	_	_	32	amod	_	_	O	28	O	_
34	onde	_	_	_	_	35	mark	_	_	O	_	O	_
35	evitare	_	_	_	_	30	advcl	_	_	O	_	O	_
36	queste	_	_	_	_	37	det	_	_	O	_	O	_
37	speculazioni	_	_	_	_	35	obj	_	_	O	_	O	_
38	finanziarie	_	_	_	_	37	amod	_	_	O	_	O	_
39	che	_	_	_	_	41	nsubj:pass	_	_	O	_	O	_
40	vengono	_	_	_	_	41	aux:pass	_	_	O	_	O	_
41	portate	_	_	_	_	37	acl:relcl	_	_	O	_	O	_
42	avanti	_	_	_	_	41	advmod	_	_	O	_	O	_
43	.	_	_	_	_	3	punct	_	_	O	_	O	_
# sent_id = 19
# text = Ovviamente il patron di Gala ha anche un gran bel dire sui giornali, rispetto a quelli che noi ormai chiamiamo i “prenditori” piuttosto che gli imprenditori.
1	Ovviamente	_	_	_	_	6	advmod	_	_	O	_	O	_
2	il	_	_	_	_	3	det	_	_	O	_	O	_
3	patron	_	_	_	_	6	nsubj	_	_	O	_	O	_
4	di	_	_	_	_	5	case	_	_	O	_	O	_
5	Gala	_	_	_	_	3	nmod	_	_	O	_	O	_
6	ha	_	_	_	_	0	root	_	_	O	_	O	_
7	anche	_	_	_	_	11	advmod	_	_	O	_	O	_
8	un	_	_	_	_	11	det	_	_	O	_	O	_
9	gran	_	_	_	_	11	amod	_	_	O	_	O	_
10	bel	_	_	_	_	11	amod	_	_	O	_	O	_
11	dire	_	_	_	_	6	obj	_	_	O	_	O	_
12-13	sui	_	_	_	_	_	_	_	_	_	_	_	_
12	su	_	_	_	_	14	case	_	_	O	_	O	_
13	i	_	_	_	_	14	det	_	_	O	_	O	_
14	giornali	_	_	_	_	11	nmod	_	_	O	_	O	_
15	,	_	_	_	_	6	punct	_	_	O	_	O	_
16	rispetto	_	_	_	_	18	case	_	_	O	_	O	_
17	a	_	_	_	_	16	fixed	_	_	O	_	O	_
18	quelli	_	_	_	_	6	obl	_	_	O	_	O	_
19	che	_	_	_	_	22	obj	_	_	O	_	O	_
20	noi	_	_	_	_	22	nsubj	_	_	O	_	O	_
21	ormai	_	_	_	_	22	advmod	_	_	O	_	O	_
22	chiamiamo	_	_	_	_	18	acl:relcl	_	_	O	_	O	_
23	i	_	_	_	_	25	det	_	_	O	_	O	_
24	“	_	_	_	_	25	punct	_	_	O	_	O	_
25	prenditori	_	_	_	_	22	xcomp	_	_	O	_	O	_
26	”	_	_	_	_	25	punct	_	_	O	_	O	_
27	piuttosto	_	_	_	_	30	case	_	_	O	_	O	_
28	che	_	_	_	_	27	fixed	_	_	O	_	O	_
29	gli	_	_	_	_	30	det	_	_	O	_	O	_
30	imprenditori	_	_	_	_	25	nmod	_	_	O	_	O	_
31	.	_	_	_	_	6	punct	_	_	O	_	O	_
# sent_id = 20
# text = Vorremmo anche chiedere conto all'Autorità, nel corso di questi anni, di diversi comportamenti che, a nostro avviso, erano sempre al limite dell'accettabilità o lo prevaricavano spesso:
1	Vorremmo	_	_	_	_	3	aux	_	_	O	_	O	_
2	anche	_	_	_	_	3	advmod	_	_	O	_	O	_
3	chiedere	_	_	_	_	0	root	_	_	O	_	O	_
4	conto	_	_	_	_	3	obj	_	_	O	_	O	_
5-6	all'	_	_	_	_	_	_	_	_	_	_	_	_
5	a	_	_	_	_	7	case	_	_	O	_	O	_
6	l'	_	_	_	_	7	det	_	_	O	_	O	_
7	Autorità	_	_	_	_	3	obl	_	_	O	_	O	_
8	,	_	_	_	_	3	punct	_	_	O	_	O	_
9-10	nel	_	_	_	_	_	_	_	_	_	_	_	_
9	in	_	_	_	_	11	case	_	_	O	_	O	_
10	il	_	_	_	_	11	det	_	_	O	_	O	_
11	corso	_	_	_	_	3	obl	_	_	O	_	O	_
12	di	_	_	_	_	14	case	_	_	O	_	O	_
13	questi	_	_	_	_	14	det	_	_	O	_	O	_
14	anni	_	_	_	_	11	nmod	_	_	O	_	O	_
15	,	_	_	_	_	3	punct	_	_	O	_	O	_
16	di	_	_	_	_	18	case	_	_	O	_	O	_
17	diversi	_	_	_	_	18	det	_	_	O	_	O	_
18	comportamenti	_	_	_	_	3	obl	_	_	O	_	O	_
19	che	_	_	_	_	29	nsubj	_	_	O	_	O	21
20	,	_	_	_	_	19	punct	_	_	O	_	O	_
21	a	_	_	_	_	23	case	_	_	O	_	BS	_
22	nostro	_	_	_	_	23	det:poss	_	_	O	_	IS	_
23	avviso	_	_	_	_	29	obl	_	_	O	_	IS	_
24	,	_	_	_	_	23	punct	_	_	O	_	O	_
25	erano	_	_	_	_	29	cop	_	_	O	_	O	21
26	sempre	_	_	_	_	29	advmod	_	_	O	_	O	21
27-28	al	_	_	_	_	_	_	_	_	_	_	_	_
27	a	_	_	_	_	29	case	_	_	O	_	O	21
28	il	_	_	_	_	29	det	_	_	O	_	O	21
29	limite	_	_	_	_	18	acl:relcl	_	_	O	_	O	21
30-31	dell'	_	_	_	_	_	_	_	_	_	_	_	_
30	di	_	_	_	_	32	case	_	_	O	_	O	21
31	l'	_	_	_	_	32	det	_	_	O	_	O	21
32	accettabilità	_	_	_	_	29	nmod	_	_	O	_	O	21
33	o	_	_	_	_	35	cc	_	_	O	_	O	21
34	lo	_	_	_	_	35	obj	_	_	O	_	O	21
35	prevaricavano	_	_	_	_	29	conj	_	_	O	_	O	21
36	spesso	_	_	_	_	35	advmod	_	_	O	_	O	21
37	:	_	_	_	_	3	punct	_	_	O	_	O	_
# sent_id = 21
# text = quale quello di non prevedere un'analisi dei costi/benefici per il piano di sostituzione dei contatori cosiddetti intelligenti 2.0, che hanno interessato tutti i cittadini italiani.
1	quale	_	_	_	_	2	case	_	_	O	_	O	_
2	quello	_	_	_	_	0	root	_	_	O	_	O	_
3	di	_	_	_	_	5	mark	_	_	O	_	O	_
4	non	_	_	_	_	5	advmod	_	_	BN	_	O	_
5	prevedere	_	_	_	_	2	acl	_	_	O	4	O	_
6	un'	_	_	_	_	7	det	_	_	O	4	O	_
7	analisi	_	_	_	_	5	obj	_	_	O	4	O	_
8-9	dei	_	_	_	_	_	_	_	_	_	_	_	_
8	di	_	_	_	_	10	case	_	_	O	4	O	_
9	i	_	_	_	_	10	det	_	_	O	4	O	_
10	costi/benefici	_	_	_	_	7	nmod	_	_	O	4	O	_
11	per	_	_	_	_	13	case	_	_	O	4	O	_
12	il	_	_	_	_	13	det	_	_	O	4	O	_
13	piano	_	_	_	_	7	nmod	_	_	O	4	O	_
14	di	_	_	_	_	15	case	_	_	O	4	O	_
15	sostituzione	_	_	_	_	13	nmod	_	_	O	4	O	_
16-17	dei	_	_	_	_	_	_	_	_	_	_	_	_
16	di	_	_	_	_	18	case	_	_	O	4	O	_
17	i	_	_	_	_	18	det	_	_	O	4	O	_
18	contatori	_	_	_	_	15	nmod	_	_	O	4	O	_
19	cosiddetti	_	_	_	_	18	amod	_	_	O	4	O	_
20	intelligenti	_	_	_	_	18	amod	_	_	O	4	O	_
21	2.0	_	_	_	_	20	nummod	_	_	O	4	O	_
22	,	_	_	_	_	18	punct	_	_	O	_	O	_
23	che	_	_	_	_	25	nsubj	_	_	O	_	O	_
24	hanno	_	_	_	_	25	aux	_	_	O	_	O	_
25	interessato	_	_	_	_	18	acl:relcl	_	_	O	_	O	_
26	tutti	_	_	_	_	28	det:predet	_	_	O	_	O	_
27	i	_	_	_	_	28	det	_	_	O	_	O	_
28	cittadini	_	_	_	_	25	obj	_	_	O	_	O	_
29	italiani	_	_	_	_	28	amod	_	_	O	_	O	_
30	.	_	_	_	_	2	punct	_	_	O	_	O	_
# sent_id = 22
# text = Oggi ci ritroviamo a dover parlare dei contatori 2.1, perché i 2.0 erano già vecchi nel momento in cui qualcuno presentò il progetto di sostituzione, ma la diligence disse che non doveva essere svolta un'analisi costi/benefici.
1	Oggi	_	_	_	_	3	advmod	_	_	O	_	O	_
2	ci	_	_	_	_	3	expl	_	_	O	_	O	_
3	ritroviamo	_	_	_	_	0	root	_	_	O	_	O	_
4	a	_	_	_	_	6	mark	_	_	O	_	O	_
5	dover	_	_	_	_	6	aux	_	_	O	_	O	_
6	parlare	_	_	_	_	3	xcomp	_	_	O	_	O	_
7-8	dei	_	_	_	_	_	_	_	_	_	_	_	_
7	di	_	_	_	_	9	case	_	_	O	_	O	_
8	i	_	_	_	_	9	det	_	_	O	_	O	_
9	contatori	_	_	_	_	6	obl	_	_	O	_	O	_
10	2.1	_	_	_	_	9	nummod	_	_	O	_	O	_
11	,	_	_	_	_	3	punct	_	_	O	_	O	_
12	perché	_	_	_	_	17	mark	_	_	O	_	O	_
13	i	_	_	_	_	14	det	_	_	O	_	O	_
14	2.0	_	_	_	_	17	nsubj	_	_	O	_	O	_
15	erano	_	_	_	_	17	cop	_	_	O	_	O	_
16	già	_	_	_	_	17	advmod	_	_	O	_	O	_
17	vecchi	_	_	_	_	6	advcl	_	_	O	_	O	_
18-19	nel	_	_	_	_	_	_	_	_	_	_	_	_
18	in	_	_	_	_	20	case	_	_	O	_	O	_
19	il	_	_	_	_	20	det	_	_	O	_	O	_
20	momento	_	_	_	_	17	obl	_	_	O	_	O	_
21	in	_	_	_	_	22	case	_	_	O	_	O	_
22	cui	_	_	_	_	24	obl	_	_	O	_	O	_
23	qualcuno	_	_	_	_	24	nsubj	_	_	O	_	O	_
24	presentò	_	_	_	_	20	acl:relcl	_	_	O	_	O	_
25	il	_	_	_	_	26	det	_	_	O	_	O	_
26	progetto	_	_	_	_	24	obj	_	_	O	_	O	_
27	di	_	_	_	_	28	case	_	_	O	_	O	_
28	sostituzione	_	_	_	_	26	nmod	_	_	O	_	O	_
29	,	_	_	_	_	33	punct	_	_	O	_	O	_
30	ma	_	_	_	_	33	cc	_	_	O	_	O	_
31	la	_	_	_	_	32	det	_	_	O	_	O	_
32	diligence	_	_	_	_	33	nsubj	_	_	O	_	O	_
33	disse	_	_	_	_	24	conj	_	_	O	_	O	_
34	che	_	_	_	_	38	mark	_	_	O	_	O	_
35	non	_	_	_	_	38	advmod	_	_	BN	_	O	_
36	doveva	_	_	_	_	38	aux	_	_	O	35	O	_
37	essere	_	_	_	_	38	aux:pass	_	_	O	35	O	_
38	svolta	_	_	_	_	33	ccomp	_	_	O	35	O	_
39	un'	_	_	_	_	40	det	_	_	O	35	O	_
40	analisi	_	_	_	_	38	nsubj:pass	_	_	O	35	O	_
41	costi/benefici	_	_	_	_	40	compound	_	_	O	35	O	_
42	.	_	_	_	_	3	punct	_	_	O	_	O	_
# sent_id = 23
# text = Perché?
1	Perché	_	_	_	_	0	root	_	_	O	_	O	_
2	?	_	_	_	_	1	punct	_	_	O	_	O	_
# sent_id = 24
# text = Perché di fatto il piano di sostituzione era un piano di sostituzione di obsolescenza, cioè nel vecchio contatore non funzionava più il display, non c'era modalità di renderlo funzionale se non sostituendolo.
1	Perché	_	_	_	_	10	mark	_	_	O	_	O	_
2	di	_	_	_	_	3	case	_	_	O	_	O	_
3	fatto	_	_	_	_	10	obl	_	_	O	_	O	_
4	il	_	_	_	_	5	det	_	_	O	_	O	_
5	piano	_	_	_	_	10	nsubj	_	_	O	_	O	_
6	di	_	_	_	_	7	case	_	_	O	_	O	_
7	sostituzione	_	_	_	_	5	nmod	_	_	O	_	O	_
8	era	_	_	_	_	10	cop	_	_	O	_	O	_
9	un	_	_	_	_	10	det	_	_	O	_	O	_
10	piano	_	_	_	_	0	root	_	_	O	_	O	_
11	di	_	_	_	_	12	case	_	_	O	_	O	_
12	sostituzione	_	_	_	_	10	nmod	_	_	O	_	O	_
13	di	_	_	_	_	14	case	_	_	O	_	O	_
14	obsolescenza	_	_	_	_	12	nmod	_	_	O	_	O	_
15	,	_	_	_	_	22	punct	_	_	O	_	O	_
16	cioè	_	_	_	_	22	cc	_	_	O	_	O	_
17-18	nel	_	_	_	_	_	_	_	_	_	_	_	_
17	in	_	_	_	_	20	case	_	_	O	_	O	_
18	il	_	_	_	_	20	det	_	_	O	_	O	_
19	vecchio	_	_	_	_	20	amod	_	_	O	_	O	_
20	contatore	_	_	_	_	22	obl	_	_	O	_	O	_
21	non	_	_	_	_	22	advmod	_	_	BN	_	O	_
22	funzionava	_	_	_	_	10	conj	_	_	O	21	O	_
23	più	_	_	_	_	22	advmod	_	_	O	21	O	_
24	il	_	_	_	_	25	det	_	_	O	21	O	_
25	display	_	_	_	_	22	nsubj	_	_	O	21	O	_
26	,	_	_	_	_	29	punct	_	_	O	_	O	_
27	non	_	_	_	_	29	advmod	_	_	BN	_	O	_
28	c'	_	_	_	_	29	expl	_	_	O	27	O	_
29	era	_	_	_	_	10	conj	_	_	O	27	O	_
30	modalità	_	_	_	_	29	nsubj	_	_	O	27	O	_
31	di	_	_	_	_	32	mark	_	_	O	27	O	_
32-33	renderlo	_	_	_	_	_	_	_	_	_	_	_	_
32	render	_	_	_	_	30	acl	_	_	O	27	O	_
33	lo	_	_	_	_	32	obj	_	_	O	27	O	_
34	funzionale	_	_	_	_	32	xcomp	_	_	O	27	O	_
35	se	_	_	_	_	37	mark	_	_	O	_	O	_
36	non	_	_	_	_	37	advmod	_	_	BN	_	O	_
37-38	sostituendolo	_	_	_	_	_	_	_	_	_	_	_	_
37	sostituendo	_	_	_	_	32	advcl	_	_	O	27	O	_
38	lo	_	_	_	_	37	obj	_	_	O	27	O	_
39	.	_	_	_	_	10	punct	_	_	O	_	O	_
# sent_id = 25
# text = Ma ce l'hanno voluta raccontare come un contatore intelligente, smart e come facilità di accesso al tuo profilo di consumo;
1	Ma	_	_	_	_	6	cc	_	_	O	_	O	_
2	ce	_	_	_	_	6	iobj	_	_	O	_	O	_
3	l'	_	_	_	_	6	obj	_	_	O	_	O	_
4	hanno	_	_	_	_	6	aux	_	_	O	_	O	_
5	voluta	_	_	_	_	6	aux	_	_	O	_	O	_
6	raccontare	_	_	_	_	0	root	_	_	O	_	O	_
7	come	_	_	_	_	9	case	_	_	O	_	O	_
8	un	_	_	_	_	9	det	_	_	O	_	O	_
9	contatore	_	_	_	_	6	obl	_	_	O	_	O	_
10	intelligente	_	_	_	_	9	amod	_	_	O	_	O	_
11	,	_	_	_	_	12	punct	_	_	O	_	O	_
12	smart	_	_	_	_	10	conj	_	_	O	_	O	_
13	e	_	_	_	_	15	cc	_	_	O	_	O	_
14	come	_	_	_	_	15	case	_	_	O	_	O	_
15	facilità	_	_	_	_	9	conj	_	_	O	_	O	_
16	di	_	_	_	_	17	case	_	_	O	_	O	_
17	accesso	_	_	_	_	15	nmod	_	_	O	_	O	_
18-19	al	_	_	_	_	_	_	_	_	_	_	_	_
18	a	_	_	_	_	21	case	_	_	O	_	O	_
19	il	_	_	_	_	21	det	_	_	O	_	O	_
20	tuo	_	_	_	_	21	det:poss	_	_	O	_	O	_
21	profilo	_	_	_	_	17	nmod	_	_	O	_	O	_
22	di	_	_	_	_	23	case	_	_	O	_	O	_
23	consumo	_	_	_	_	21	nmod	_	_	O	_	O	_
24	;	_	_	_	_	6	punct	_	_	O	_	O	_
# sent_id = 26
# text = tant'è che, dopo circa un anno che più o meno è stato installato, nessuno è ancora in grado di avere l'accesso ai propri profili di consumo.
1	tant'	_	_	_	_	2	advmod	_	_	O	_	O	_
2	è	_	_	_	_	0	root	_	_	O	_	O	_
3	che	_	_	_	_	21	mark	_	_	O	_	O	_
4	,	_	_	_	_	21	punct	_	_	O	_	O	_
5	dopo	_	_	_	_	8	case	_	_	O	_	O	_
6	circa	_	_	_	_	8	advmod	_	_	O	_	O	_
7	un	_	_	_	_	8	det	_	_	O	_	O	_
8	anno	_	_	_	_	21	obl	_	_	O	_	O	_
9	che	_	_	_	_	15	nsubj:pass	_	_	O	_	O	_
10	più	_	_	_	_	15	advmod	_	_	O	_	O	_
11	o	_	_	_	_	12	cc	_	_	O	_	O	_
12	meno	_	_	_	_	10	conj	_	_	O	_	O	_
13	è	_	_	_	_	15	aux	_	_	O	_	O	_
14	stato	_	_	_	_	15	aux:pass	_	_	O	_	O	_
15	installato	_	_	_	_	8	advcl	_	_	O	_	O	_
16	,	_	_	_	_	8	punct	_	_	O	_	O	_
17	nessuno	_	_	_	_	21	nsubj	_	_	BN	_	O	_
18	è	_	_	_	_	21	cop	_	_	O	17	O	_
19	ancora	_	_	_	_	21	advmod	_	_	O	17	O	_
20	in	_	_	_	_	21	case	_	_	O	17	O	_
21	grado	_	_	_	_	2	ccomp	_	_	O	17	O	_
22	di	_	_	_	_	23	mark	_	_	O	17	O	_
23	avere	_	_	_	_	21	acl	_	_	O	17	O	_
24	l'	_	_	_	_	25	det	_	_	O	17	O	_
25	accesso	_	_	_	_	23	obj	_	_	O	17	O	_
26-27	ai	_	_	_	_	_	_	_	_	_	_	_	_
26	a	_	_	_	_	29	case	_	_	O	17	O	_
27	i	_	_	_	_	29	det	_	_	O	17	O	_
28	propri	_	_	_	_	29	det:poss	_	_	O	17	O	_
29	profili	_	_	_	_	25	nmod	_	_	O	17	O	_
30	di	_	_	_	_	31	case	_	_	O	17	O	_
31	consumo	_	_	_	_	29	nmod	_	_	O	17	O	_
32	.	_	_	_	_	2	punct	_	_	O	_	O	_
# sent_id = 27
# text = Abbiamo provato, grazie anche all'interesse del collega Baldelli, primo firmatario di quella proposta sulle maxi-bollette, sui maxi-conguagli, a lavorare anche nel merito di questo percorso di informazione verso il consumatore, che è il proprietario del dato di consumo.
1	Abbiamo	_	_	_	_	2	aux	_	_	O	_	O	_
2	provato	_	_	_	_	0	root	_	_	O	_	O	_
3	,	_	_	_	_	2	punct	_	_	O	_	O	_
4	grazie	_	_	_	_	8	case	_	_	O	_	O	_
5	anche	_	_	_	_	8	advmod	_	_	O	_	O	_
6-7	all'	_	_	_	_	_	_	_	_	_	_	_	_
6	a	_	_	_	_	8	case	_	_	O	_	O	_
7	l'	_	_	_	_	8	det	_	_	O	_	O	_
8	interesse	_	_	_	_	2	obl	_	_	O	_	O	_
9-10	del	_	_	_	_	_	_	_	_	_	_	_	_
9	di	_	_	_	_	11	case	_	_	O	_	O	_
10	il	_	_	_	_	11	det	_	_	O	_	O	_
11	collega	_	_	_	_	8	nmod	_	_	O	_	O	_
12	Baldelli	_	_	_	_	11	nmod	_	_	O	_	O	_
13	,	_	_	_	_	11	punct	_	_	O	_	O	_
14	primo	_	_	_	_	15	amod	_	_	O	_	O	_
15	firmatario	_	_	_	_	11	appos	_	_	O	_	O	_
16	di	_	_	_	_	18	case	_	_	O	_	O	_
17	quella	_	_	_	_	18	det	_	_	O	_	O	_
18	proposta	_	_	_	_	15	nmod	_	_	O	_	O	_
19-20	sulle	_	_	_	_	_	_	_	_	_	_	_	_
19	su	_	_	_	_	21	case	_	_	O	_	O	_
20	le	_	_	_	_	21	det	_	_	O	_	O	_
21	maxi-bollette	_	_	_	_	18	nmod	_	_	O	_	O	_
22	,	_	_	_	_	27	punct	_	_	O	_	O	_
23-24	sui	_	_	_	_	_	_	_	_	_	_	_	_
23	su	_	_	_	_	27	case	_	_	O	_	O	_
24	i	_	_	_	_	27	det	_	_	O	_	O	_
25	maxi	_	_	_	_	27	amod	_	_	O	_	O	_
26	-	_	_	_	_	25	punct	_	_	O	_	O	_
27	conguagli	_	_	_	_	21	conj	_	_	O	_	O	_
28	,	_	_	_	_	2	punct	_	_	O	_	O	_
29	a	_	_	_	_	30	mark	_	_	O	_	O	_
30	lavorare	_	_	_	_	2	xcomp	_	_	O	_	O	_
31	anche	_	_	_	_	34	advmod	_	_	O	_	O	_
32-33	nel	_	_	_	_	_	_	_	_	_	_	_	_
32	in	_	_	_	_	34	case	_	_	O	_	O	_
33	il	_	_	_	_	34	det	_	_	O	_	O	_
34	merito	_	_	_	_	30	obl	_	_	O	_	O	_
35	di	_	_	_	_	37	case	_	_	O	_	O	_
36	questo	_	_	_	_	37	det	_	_	O	_	O	_
37	percorso	_	_	_	_	34	nmod	_	_	O	_	O	_
38	di	_	_	_	_	39	case	_	_	O	_	O	_
39	informazione	_	_	_	_	37	nmod	_	_	O	_	O	_
40	verso	_	_	_	_	42	case	_	_	O	_	O	_
41	il	_	_	_	_	42	det	_	_	O	_	O	_
42	consumatore	_	_	_	_	39	nmod	_	_	O	_	O	_
43	,	_	_	_	_	42	punct	_	_	O	_	O	_
44	che	_	_	_	_	47	nsubj	_	_	O	_	O	_
45	è	_	_	_	_	47	cop	_	_	O	_	O	_
46	il	_	_	_	_	47	det	_	_	O	_	O	_
47	proprietario	_	_	_	_	42	acl:relcl	_	_	O	_	O	_
48-49	del	_	_	_	_	_	_	_	_	_	_	_	_
48	di	_	_	_	_	50	case	_	_	O	_	O	_
49	il	_	_	_	_	50	det	_	_	O	_	O	_
50	dato	_	_	_	_	47	nmod	_	_	O	_	O	_
51	di	_	_	_	_	52	case	_	_	O	_	O	_
52	consumo	_	_	_	_	50	nmod	_	_	O	_	O	_
53	.	_	_	_	_	2	punct	_	_	O	_	O	_
# sent_id = 28
# text = E, anche qui, sono stati attribuiti dei compiti all'Autorità, che deve legiferare, perché la legge è già operativa ora per il mercato elettrico, sui maxi-conguagli;
1	E	_	_	_	_	8	cc	_	_	O	_	O	_
2	,	_	_	_	_	4	punct	_	_	O	_	O	_
3	anche	_	_	_	_	4	advmod	_	_	O	_	O	_
4	qui	_	_	_	_	8	advmod	_	_	O	_	O	_
5	,	_	_	_	_	4	punct	_	_	O	_	O	_
6	sono	_	_	_	_	8	aux	_	_	O	_	O	_
7	stati	_	_	_	_	8	aux:pass	_	_	O	_	O	_
8	attribuiti	_	_	_	_	0	root	_	_	O	_	O	_
9-10	dei	_	_	_	_	_	_	_	_	_	_	_	_
9	di	_	_	_	_	11	case	_	_	O	_	O	_
10	i	_	_	_	_	11	det	_	_	O	_	O	_
11	compiti	_	_	_	_	8	obl	_	_	O	_	O	_
12-13	all'	_	_	_	_	_	_	_	_	_	_	_	_
12	a	_	_	_	_	14	case	_	_	O	_	O	_
13	l'	_	_	_	_	14	det	_	_	O	_	O	_
14	Autorità	_	_	_	_	8	obl	_	_	O	_	O	_
15	,	_	_	_	_	14	punct	_	_	O	_	O	_
16	che	_	_	_	_	18	nsubj	_	_	O	_	O	_
17	deve	_	_	_	_	18	aux	_	_	O	_	O	_
18	legiferare	_	_	_	_	14	acl:relcl	_	_	O	_	O	_
19	,	_	_	_	_	18	punct	_	_	O	_	O	_
20	perché	_	_	_	_	25	mark	_	_	O	_	O	_
21	la	_	_	_	_	22	det	_	_	O	_	O	_
22	legge	_	_	_	_	25	nsubj	_	_	O	_	O	_
23	è	_	_	_	_	25	cop	_	_	O	_	O	_
24	già	_	_	_	_	25	advmod	_	_	O	_	O	_
25	operativa	_	_	_	_	18	advcl	_	_	O	_	O	_
26	ora	_	_	_	_	25	advmod	_	_	O	_	O	_
27	per	_	_	_	_	29	case	_	_	O	_	O	_
28	il	_	_	_	_	29	det	_	_	O	_	O	_
29	mercato	_	_	_	_	25	obl	_	_	O	_	O	_
30	elettrico	_	_	_	_	29	amod	_	_	O	_	O	_
31	,	_	_	_	_	25	punct	_	_	O	_	O	_
32-33	sui	_	_	_	_	_	_	_	_	_	_	_	_
32	su	_	_	_	_	36	case	_	_	O	_	O	_
33	i	_	_	_	_	36	det	_	_	O	_	O	_
34	maxi	_	_	_	_	36	amod	_	_	O	_	O	_
35	-	_	_	_	_	34	punct	_	_	O	_	O	_
36	conguagli	_	_	_	_	25	obl	_	_	O	_	O	_
37	;	_	_	_	_	8	punct	_	_	O	_	O	_
# sent_id = 29
# text = e, insomma, non siamo molto soddisfatti del periodo che è passato rispetto alle misure messe in atto dall'Autorità.
1	e	_	_	_	_	8	cc	_	_	O	_	O	_
2	,	_	_	_	_	8	punct	_	_	O	_	O	_
3	insomma	_	_	_	_	8	advmod	_	_	O	_	O	_
4	,	_	_	_	_	3	punct	_	_	O	_	O	_
5	non	_	_	_	_	8	advmod	_	_	BN	_	O	_
6	siamo	_	_	_	_	8	cop	_	_	O	5	O	_
7	molto	_	_	_	_	8	advmod	_	_	O	5	O	_
8	soddisfatti	_	_	_	_	0	root	_	_	O	5	O	_
9-10	del	_	_	_	_	_	_	_	_	_	_	_	_
9	di	_	_	_	_	11	case	_	_	O	5	O	_
10	il	_	_	_	_	11	det	_	_	O	5	O	_
11	periodo	_	_	_	_	8	obl	_	_	O	5	O	_
12	che	_	_	_	_	14	nsubj	_	_	O	5	O	_
13	è	_	_	_	_	14	aux	_	_	O	5	O	_
14	passato	_	_	_	_	11	acl:relcl	_	_	O	5	O	_
15	rispetto	_	_	_	_	18	case	_	_	O	5	O	_
16-17	alle	_	_	_	_	_	_	_	_	_	_	_	_
16	a	_	_	_	_	15	fixed	_	_	O	5	O	_
17	le	_	_	_	_	18	det	_	_	O	5	O	_
18	misure	_	_	_	_	14	obl	_	_	O	5	O	_
19	messe	_	_	_	_	18	acl	_	_	O	5	O	_
20	in	_	_	_	_	21	case	_	_	O	5	O	_
21	atto	_	_	_	_	19	obl	_	_	O	5	O	_
22-23	dall'	_	_	_	_	_	_	_	_	_	_	_	_
22	da	_	_	_	_	24	case	_	_	O	5	O	_
23	l'	_	_	_	_	24	det	_	_	O	5	O	_
24	Autorità	_	_	_	_	19	obl:agent	_	_	O	5	O	_
25	.	_	_	_	_	8	punct	_	_	O	_	O	_
# sent_id = 30
# text = Sì, perché non c'è una modalità chiara per far sì che la famosa signora Maria possa chiedere, mediante uno strumento informatico oppure mediante una modulistica predisposta dall'Autorità, di non pagare i conguagli di bollette che si riferiscono a due anni addietro, quando la norma prima parlava di cinque anni di prescrizione.
1	Sì	_	_	_	_	6	discourse	_	_	O	_	O	_
2	,	_	_	_	_	1	punct	_	_	O	_	O	_
3	perché	_	_	_	_	6	mark	_	_	O	_	O	_
4	non	_	_	_	_	6	advmod	_	_	BN	_	O	_
5	c'	_	_	_	_	6	expl	_	_	O	4	O	_
6	è	_	_	_	_	0	root	_	_	O	4	O	_
7	una	_	_	_	_	8	det	_	_	O	4	O	_
8	modalità	_	_	_	_	6	nsubj	_	_	O	4	O	_
9	chiara	_	_	_	_	8	amod	_	_	O	4	O	_
